x1,x2,x4,x5,x7,x8,x9,x17,outcome
22.13198243978228,42.27560760784867,0.4143535258847626,127741.36827860997,1304.992991302538,101.51640247108693,540.4877448134795,6453.967846906651,9.309679253271272
21.89203641168347,42.4501001601164,0.32409444571662366,120747.53985470852,1314.1284963162898,105.97319312599785,561.0363356802201,5025.0676575529305,7.219720335175209
22.379664651150208,45.48403223439665,0.3991652226721809,121025.78153758477,1198.0402954423548,99.26517032232552,508.29445061585915,5640.631982740503,7.313200783339882
22.201948497687113,45.16400863892564,0.37973733132411513,154326.80394981563,1252.52114007748,104.27622292179733,523.8208903829615,5612.443948339799,8.877062442151036
21.639608350277157,47.096708334020434,0.3977926622860454,124773.49504111156,1423.1133595283652,104.8540615414313,587.6276527461574,5441.566827494383,7.466218384749185
22.615109883717338,44.57927580413124,0.3211413040105334,124242.64517564466,1255.4294087213882,91.88484195237564,573.7294688708047,5243.3286095986505,7.074643651798791
22.199705776734106,49.77399018000809,0.40878568343773114,137462.51818956874,1224.1789455618436,107.56891600106566,560.1747463169846,5247.85009473209,7.376323182098618
21.563924008573654,50.82563181108956,0.3163812652906772,145527.78616754178,1226.4352603398238,88.50719412358572,595.8374997755753,6404.824779855955,9.373251177283283
22.37754706403834,46.32912931517345,0.4359812835282286,153746.4724318069,1368.9954757757362,105.53098921267664,548.9204020937016,5343.96912976214,8.254973529907401
21.711955427720874,46.026536051142045,0.37897195732720684,121447.62001592496,1341.462495052069,106.82347796136993,458.2742351824332,5931.6750508615405,7.706290922785886
21.93614090738015,44.56474154034121,0.3390152375951216,129349.6725516072,1302.4018835236936,104.09154252324294,571.2564321929443,5390.123739938229,7.854920970799771
22.351617605499825,48.43725150370164,0.3180182155637124,132640.70667349972,1172.3116003623495,100.54432140453375,521.1445933557438,5303.444285985787,7.208892935428758
22.51738803220857,48.85823465923977,0.31953421457411263,129479.68644782159,1215.435715205666,101.39988625142269,591.1825530361649,5073.198522079945,7.016898594240853
21.961257191355596,47.620038270027806,0.32433310458543674,132745.241967669,1216.5829629553157,95.06592505033316,591.9680280776051,5598.950740029798,7.975196486176653
21.043731232213094,47.874297901127306,0.33341718051277625,136974.3416213231,1154.9121151089619,85.60861722490297,515.7907847329003,5706.803263524349,7.860028263132871
22.038726487180668,47.50743258782858,0.3433816393077388,121883.33203959092,1381.8524927838273,106.38714918050437,570.5073626129492,6153.05402759238,8.445636513802745
21.997695586911533,45.7430940750878,0.32877878133477295,122153.30526816647,1336.9782835588226,87.46562746056571,563.3536645721758,5400.313648313111,7.0089730988779095
22.922280965542264,45.10524743059799,0.3387852543217572,139403.97778377,1229.7757776023898,106.47213052281809,590.5234727401729,5325.72555533943,8.142320888578698
21.69512624812351,48.201451651350254,0.39398432232392544,127250.86086069002,1288.5261707642958,106.65415887589887,524.0829607222336,5337.459870669993,7.1285724927391545
22.472188943017485,47.82633375546717,0.35801343841458116,128220.9785132489,1377.0813477050435,99.91378159342143,555.0269025275531,5875.424245766861,7.876562250551883
21.960529755433807,45.94118319587975,0.33379504102676255,151414.12380747465,1184.0102044080281,100.47339346843184,576.1685922553144,4618.6496317121655,7.2955372656642306
22.522626826992468,44.82039157960812,0.32256941854055854,130778.7678778958,1157.5836338054053,102.24313932824568,580.5775544753344,5720.520264709146,8.44515098154413
22.523143126275436,46.625641929828234,0.3174699059869683,129165.71885144312,1211.5003229526512,105.16650898671904,583.7179794428547,5274.836000774385,7.601688133776438
22.41392747526712,46.43664478777316,0.30388948221723316,125653.83743947739,1129.9854194182026,98.41414407352167,568.7940998178537,5232.002305515284,7.29537347028342
21.92628242699292,46.346447218874644,0.3152646414447296,125093.53769793124,1164.529123490727,98.39677390242203,532.5384465136066,6646.856979537101,9.279120154234917
22.09547743259817,44.44509586267619,0.35417106438427914,122256.8719081122,1226.6331518141646,100.81588999746187,591.1201261987095,5736.827381838012,8.154177263359761
23.8588723890107,44.48504852794699,0.3463745403012244,120273.0453443561,1219.5411900016973,97.83566588152212,539.7278716769983,6203.550656537087,8.1416724925008
21.98489353306636,45.183370986987605,0.3380276449459296,132427.6036132316,1083.7226107385002,96.0896693332378,543.2143948712438,4637.676419427396,6.537932167795338
21.134571199532484,48.04407254721302,0.42186939712477844,162875.058937127,1157.8761390917225,100.88103048381092,596.9768572744624,5521.088850692294,9.500478964804238
22.160270547597925,48.27339887221552,0.3940227157803689,127830.62342656289,1116.8387583788988,100.52546087685437,508.6413923532374,5127.5545522381335,6.629047806793773
22.918835991752083,47.25704228145797,0.3255048107654894,142569.79095561992,1137.2101718457025,106.19946435926023,543.8284363823478,5758.105570510641,8.612409486199404
22.38000259477,47.315885524962155,0.3667453713895171,132256.11649976726,1291.4484514357605,107.36358274525722,538.9511502702121,5771.93875556195,8.12308341140577
21.6532363755379,48.821823127441604,0.4033601732176023,132808.3782852409,1240.694751484224,98.12746609332646,431.4848090288939,6000.729329708585,7.721725564044318
22.723996715982473,43.328040448246774,0.3132229736399941,122885.33520396866,1201.0266692717023,106.14519938710906,575.5355133981757,5485.451300252771,7.949979799339566
22.26471882532248,49.23475085310706,0.35631668158455765,138744.93152996554,1275.7226253091653,101.15322672648021,546.0202131903623,5671.538540023654,7.956446485484673
22.408540050441836,50.88191679783427,0.3312530783790558,129355.44005081676,1400.3441387979715,93.74482312922831,538.1440852602296,5659.872075623227,7.074315199093552
22.16146689532404,48.308516314977595,0.34437393847724307,131324.2718030497,1150.4928344626467,104.26715836186048,510.5443317010805,6025.643383866495,8.365960523325295
23.334388900088566,45.22707024923198,0.3822684086736986,122225.138261783,1169.7292096215444,104.947604901951,581.3239511765138,5863.894425471017,8.104691368424723
22.064931570097176,45.45468062410917,0.3621924692407237,124862.0497323638,1317.9939073172711,92.2028866232485,574.0269716343628,5381.2609938313135,7.191607261066846
20.80749092776355,44.878567608510494,0.3867060592987683,133349.010599038,1279.1606332533563,102.8109430604849,578.283450180358,5477.228701421287,8.267736313777974
22.592879480127543,46.34996316250006,0.39704628290360594,122628.66417286858,1167.9390596390372,104.87051759567744,583.3591296695264,5757.406040445634,7.980678291801029
23.352256540323868,44.931691031220524,0.33716772490448915,125512.26647224677,1196.4881960321743,98.37574462312233,581.1469715003445,6472.990480165942,9.061206429272683
22.405639940592707,46.58694437834267,0.3267344209438674,143281.12140819256,1263.3756224924775,103.13026592454207,569.7100405095216,5032.374215818242,7.546144663029249
22.3438454281813,46.944441915728284,0.33831156274878094,131448.34110928638,1342.2114346371259,94.21530514022142,551.9988466637491,6308.48422976464,8.67638254107879
21.67323874281244,44.38197384600825,0.4512726101945639,133995.2434532596,1269.950270113077,100.94654101794457,514.3875784692738,4730.000992233827,6.346636321800447
21.562695641766968,45.86448292789216,0.37972887094387053,143687.22156089477,1152.5923094708764,94.28082382048535,589.807479666703,5618.903085468782,8.624579354992868
22.468030973008545,41.149461279690506,0.33636929981114966,135402.13279343795,1435.2645335376756,101.27123252652956,560.3562500546302,5206.893937074809,7.7042191738967585
22.336302534713003,45.10529060800818,0.30872176166417026,141008.13054231764,1102.764786376084,75.97663169894662,542.5708639706818,5540.49453356408,7.644582561596996
21.995297492414426,46.15333362248208,0.3266103387409735,135437.70863077408,1247.2003791744478,100.81419455234587,519.8114511968846,5740.391807059981,8.190608930977852
22.043640080453592,47.74562053041391,0.3503440359450648,148832.25749172343,1246.000856839403,104.06126131005693,501.84752355582026,5690.682685735394,8.45463508896153
21.848580388863528,44.18980587706833,0.4054806342507792,155588.72373324964,1256.9229215099315,102.38586737344909,528.3428735010301,6009.101641752596,9.795224196786702
20.906414699902648,49.53076965428041,0.3315037033799415,122915.38244122542,1382.7162921265547,83.0715441616079,539.8324917158611,6164.855540994153,7.79521174221585
21.886878169166785,45.85473927852037,0.3590315590033049,144210.9658364897,1420.9656440633719,104.10932935922463,519.4392536980274,6350.2781227412115,9.52684878081726
21.90032659224665,41.1263483890433,0.43098337998092656,126375.76369848658,1199.8873625925662,86.92816722470329,570.1022020877339,5611.806434079731,7.803342549115825
22.339336534133462,47.41400751668986,0.3244060259516847,139525.6695155694,1296.2657892161792,99.25065370876354,583.5852031051398,5982.29625732885,8.814188493533042
20.57286882465118,45.86712488040784,0.3457931850224333,122308.06883916196,1254.233192828759,99.43062102423012,596.5485819479397,5150.287600927111,7.414445901722022
21.478299357812205,42.01081819621036,0.3826534418540883,147908.3398548948,1243.3557561622868,104.03061664696395,597.4312176312849,6054.857326302199,10.221467847458456
22.352810648190207,46.3762846787717,0.36600063419733114,130627.23275550749,1432.6866537867102,94.1491669723504,575.6416314347513,4723.96363309459,6.143105152638222
21.610661518211003,46.640630203067786,0.3807313101826049,120329.04611345178,1182.3020248996877,106.80420880074718,593.351148842768,5442.167277467086,7.690377198432131
21.633274424030763,52.71935245750534,0.35027460492100854,133617.84960314652,1101.7249179894327,87.14745500903153,547.5781806062946,5346.001677718021,6.786736589012563
22.62439456293917,47.431821734401794,0.35645599419050167,132528.43364734793,1089.8779266463293,98.99993018391902,567.8014893746316,5885.341854739229,8.372718286747954
21.379058489208454,42.35537459069658,0.42551365095006594,127370.58411583859,1212.8071182997837,91.06382433426796,518.7828647271987,5096.786884938341,6.870390854813083
21.593611489944884,50.02649547641463,0.34498557720071876,127274.88467240552,1291.6776000035047,98.41085109927724,523.9324834069603,5585.440557977378,7.2587267542181095
22.497071256318975,44.47122474384643,0.3039265305785557,127818.86132348118,1367.0186149606807,96.8755363647507,480.05355671183173,5460.491738156154,7.17664509657728
22.503723010636744,45.77598818842922,0.32650206992780956,124384.45544960887,1287.6377916895897,102.06806047919225,522.9548575920867,5471.955848402924,7.332594636729874
21.630355319810455,46.108672611681875,0.3214128183456971,130130.41696510672,1215.9336126590706,85.84663910988523,593.3992684756802,5904.743106777823,8.289352147149483
22.64324842675532,47.96427402942082,0.42402559665721506,128681.30394924071,1342.4062956665025,103.80695356990074,492.7271727486785,5065.994557559737,6.206489702230148
21.79339277274788,48.54038717826034,0.3905449531107756,126450.22410062182,1382.5163205569734,79.59037171471785,598.5822416046816,6024.588871533896,7.671826873231886
21.31059828280807,49.71864498371448,0.33052787638292197,129654.15270750469,1434.0469566276586,101.90275125801394,558.2524467021593,5532.855448832093,7.511198815190016
21.874987539706183,39.73428593890461,0.4353979800004011,125205.79420933261,1218.9893590200008,95.72793142337221,580.7747911815966,5626.546296224303,8.166511108047663
22.61051307913838,44.67282056840864,0.310021733265563,167871.07549467095,1265.5683758151324,98.75027670146139,593.7803221663879,5521.312856259275,9.551177490866205
22.156427583276646,44.81311877631588,0.35195769580601427,123241.94517966639,1465.9079159134208,104.81142940977038,449.33841899013754,5713.727556694258,7.297052487490461
22.504499656086306,47.99500857166489,0.34555708945506114,146924.46448330654,1298.0036169668992,102.41939069037042,581.8389504408618,5161.856964508103,7.735565292036218
21.087118415735066,45.16543860775905,0.38600232916910043,124483.7194209651,1224.4652086662738,106.39745100692727,423.46329186981376,5003.2397081952695,6.4420075274612465
22.131163641691433,47.57114777718514,0.35530990037812493,126026.20538030665,1326.135827515624,100.48962142253941,565.4662652675307,5579.204483659836,7.537584554611611
22.992791231070495,42.576047527439925,0.35077429916640934,127021.32977761894,1273.3029823808615,102.68751052679492,572.1320041875254,5123.324598047538,7.277419132264928
22.132820597700015,42.75670114107569,0.31813764395995187,139856.88022814563,1300.400609608282,103.22281990186522,537.1372528190934,5052.0051179177935,7.640965696066974
21.746079323216534,48.563700625237736,0.37982449678349056,149343.5338683707,1400.353911334772,89.55998834809184,583.499157500073,6143.352643489115,9.110597077690153
22.013222324294613,47.12030100963286,0.3056300459603196,132055.97660343445,1261.8275656299843,94.67192116574275,541.6868409509708,5749.294119144807,7.950975279213804
22.420744575535434,46.27130059257934,0.3661748191543559,139495.0049551536,1355.2763575434105,95.48823047261989,549.8908136886417,5553.314436241534,7.796352845786046
21.995022430883328,47.84372546538005,0.3814250380656238,120469.20838256628,1355.6425692476914,83.51495206621384,544.3087739087492,5156.835335678934,6.06526440275136
21.72561530647817,43.26721363208156,0.4197017637408352,143119.57093732472,1274.502459945758,104.58251000125996,574.5736255874307,5832.7303654545785,9.268056755735682
22.795128267180353,51.85549350280955,0.4018056457405611,129441.27983415691,1100.2385987662633,101.9360450439242,562.2954853987994,6226.444399065833,8.334545018127741
22.266228969321098,49.21535575229619,0.3225017223525912,158335.2933056266,1217.8907016480769,92.81279357628469,563.7711923721612,5220.559477580562,7.898240534034378
21.471064534145242,43.47356552188919,0.36107045922050707,130207.50761646245,1233.2502065161846,101.64690119122018,585.4418828871162,5421.047499451748,8.138093626595305
21.227238852664463,46.54476671168536,0.3102102442618145,120058.23251465075,1280.256378222809,99.26428336571672,592.6458360774324,5323.208597484731,7.458436441979179
21.617468391782847,47.83472520918258,0.3303133797251358,131752.28459888021,1274.9754736697273,90.81108589864735,571.1249725605446,5131.580600923874,6.9614187144958475
22.261351397379116,47.5036981850905,0.3484896177443152,141407.72438505027,1288.9562684752887,95.3146696539357,589.0054206663838,6199.151511672377,9.155846873597584
22.106744945375933,50.66659278708701,0.32579096698516546,120007.03295923777,1358.581498681848,92.53949744835212,519.305221938436,6305.829777334111,7.744736870205956
22.77516775678145,46.28320869426615,0.3299507737528388,138255.90005641207,1235.5745430505328,93.27569080051173,497.57470116026883,6025.519592311534,8.276875861799908
22.409938351891956,46.67391173289844,0.3071201657131352,125003.67531666109,1153.6869010111257,101.6929903251067,534.7515718194721,5075.285139764427,6.912137168010177
22.1566189484201,49.029518914927756,0.33831511902750844,125683.33997140163,1270.2212768045104,99.3365441673413,582.8960290126544,5862.195287825273,7.9593523415768885
22.000146218069514,44.59848672921084,0.3644763512265006,126327.54707510232,1198.5557867287419,87.85163232431756,540.1618451356031,5851.3364193289535,7.9036023556734145
22.113044845125494,46.50371014286284,0.3598245521144105,129067.98516824585,1245.1700637882216,93.48719550353617,516.9300057968745,5611.677888753193,7.439139101990497
22.41267725753651,48.92167873234134,0.344547921909671,128208.23318926086,1258.7769703152337,89.73949729649175,551.3242303418987,6255.824943257303,8.211483160737423
22.798864460419452,43.70051208434604,0.33021217517422136,138115.21438159642,1037.3525078543153,98.30795600749802,523.3213240167546,5314.15118743089,7.792668618091003
22.429304526324913,43.77472014740109,0.32105683373338467,124894.48657782383,1298.1737589975191,105.67952260107859,569.751776891676,5785.871119687103,8.34680053738337
21.784825475657048,48.29469939522446,0.3748611206193658,124241.3821544125,1305.463846048876,100.40708457901266,526.9289366501707,5383.429236955807,6.953702278390301
21.56119270954253,49.807913959568225,0.38649687760568757,126146.56310959216,1109.943129288457,87.54713762173112,539.285745641216,5759.820172782056,7.394914752785642
22.429907859142336,44.997286337419744,0.39391698831535993,140493.19938415807,1165.0779053282572,103.47451321290882,559.726722759423,5045.075865603238,7.495090944524781
21.741170428497558,45.764563651159946,0.3779203694461054,125863.0232715253,1247.0498742595835,99.49579082570938,585.1865181228917,5244.156259966841,7.331802716907193
22.086022878250706,43.59566059384759,0.41930258610748505,131505.8489043971,1294.1617478307899,92.38597081708141,474.9263290230764,5986.689755845141,8.038091852784705
22.29222609247664,48.23280774290903,0.34300454960463733,125787.16848785947,1088.6734938620448,95.13120563715836,576.7502711957009,5148.298412581541,6.915959616491704
21.310020288905097,44.154038187641746,0.37980356752494315,124097.74559779241,1300.822478747127,102.43161363401558,541.7852709149472,6011.747640521016,8.521397419908793
21.87293755831382,48.65169418887095,0.3863413413856117,128916.97234831081,1182.6690538096748,106.48954760443567,559.8005850965528,6031.06109675917,8.540882568521305
20.741113380519078,48.32308251038585,0.3126241868553587,124836.60732292685,1179.924086477737,99.8893201643192,557.6904093302404,5193.900504541319,7.287834173647262
22.17032756342114,45.29597866522629,0.31898840002543793,129079.42643242276,1352.8609015515192,103.21332569966198,537.268082961183,5584.230810121258,7.829936320914952
21.134752754773714,47.407411260228145,0.325256318827429,125455.78423973438,1410.9950630505605,103.96081457233372,496.83280328745,5542.839074344133,7.403821451952257
21.834664635956702,48.55907334162611,0.319668018622702,136487.81885790764,1307.8976921860378,102.31961277393262,524.319909184303,5725.668568086636,8.038963119465288
21.51321365223496,47.846134539624416,0.37247067502696435,131211.2953369836,1192.2220631642504,106.89381552562278,472.4128240351964,5353.620296062813,7.227050527693256
21.5171195237798,45.72950063249746,0.33142334881525237,153316.27794788143,1504.1268548416242,97.55373950246961,505.02935356767415,5173.561311024741,7.630770768878538
22.683489787980953,43.765918566696854,0.3562123926108369,148422.01251957528,1160.951913797917,91.26290537767298,556.6882084468342,5755.917699400429,8.766964699853787
22.391130263471116,48.639771133586336,0.3556260191094334,120373.92188464956,1169.5667882465455,101.04407118819233,595.4132592486815,5671.3798974925685,7.626626340414715
22.463361734422232,45.802454712604266,0.34279997627135594,120899.59755445669,1406.9861691023596,105.92619782457287,568.1507744051288,5634.672658631114,7.645521581129257
21.611986116218798,47.69486168023249,0.38639534631836825,146858.49670417776,1163.0743235522295,95.33173537635844,533.9414570994871,5981.979692399915,8.949345227491792
22.409563940805622,45.89610192137397,0.32549342060925074,138810.42013104775,1269.1585749304757,97.04642027740876,467.75586685057664,5846.934550836297,8.033639327507958
22.23783648213149,49.8793706341159,0.4606334900074831,131971.42241727747,1306.2046462677708,107.60806968216112,507.225726993174,5619.537428701193,7.306573674681177
22.201704569496098,44.79542586684171,0.31368080283315913,126657.81732128348,1189.7303538545195,97.05531824542034,550.8265957637378,4977.544949287798,6.924620357633064
22.367957387582784,44.78328642375409,0.3662139336542625,132166.75878906966,1200.5427497107728,94.78100269641395,586.991485270347,5971.475297623667,8.639377141629433
22.59361500550815,41.46226461752973,0.310969741972114,124259.21364758637,1271.6219071995615,101.74469154270736,587.6927777409854,6094.726027595156,8.965682803986173
22.461127322479804,41.57793058186062,0.4062402634291732,123781.98176851792,1313.9534188737177,105.05221759372064,528.0444389319346,5440.924927249918,7.520659657888276
22.12842095474671,46.990925718370036,0.41007384274929576,137122.54256561407,1224.385093209082,103.95516251997329,588.9852717957941,5778.746724342942,8.602771439740833
21.81484606576077,44.469602314148375,0.41625612280323726,143968.63914314832,1210.6192252883425,92.7223826779057,486.6882921688434,4769.9775423949595,6.495763337873992
22.09901898524289,49.6286973212635,0.3669750669632822,145355.27960748252,1106.8025186755053,82.96850650362657,528.7045876105617,5648.768870444715,7.687063611005669
22.60984585278539,50.55994363540265,0.3068236878783035,131315.15619922342,1335.7437884375668,102.41031941458222,572.5054378926719,5649.145817742674,7.6377276168329775
22.42740995216323,46.17278658284781,0.3402929153968803,144260.4529062965,1362.5772808227803,100.10535172031658,578.112740474537,5164.1373223559285,7.667941906615722
23.030692329464244,46.890223570784634,0.3212257917031832,124738.79243769706,1308.2028694064454,89.42757558324116,582.3470621772537,5660.486765997966,7.356275856440241
