x1,x2,x4,x5,x7,x8,x9,x17, x3 , x6 , x10 , x11 , x12 , x13 , x14 , x15 , x16 , x18 , x19 ,outcome
21.997734322970196,44.85948678785782,0.3810556996191834,144622.89256428552,1147.3269443977313,87.0798051394022,423.97122190370857,5547.617949196825,,,,,,,,,,,,2.372487602514523
22.048709140425487,45.863259945944954,0.3833471245594349,160443.4494982153,1167.8933499381046,83.80681960527265,458.3452288548616,5552.524526756362,,,,,,,,,,,,1.7977860510073382
22.17194853361733,44.67306602372515,0.4125697997900841,140544.60526916917,1206.4522648309091,89.72340664882817,478.3130099330192,5827.5878619414925,,,,,,,,,,,,2.4033798106960145
22.240585459605768,43.67859491203322,0.43489121372588124,141051.59730454502,1248.1137057261906,84.17190512934496,448.82953113267763,5236.655784651424,,,,,,,,,,,,1.5355882978285358
22.003345805026946,44.95282526218075,0.3510332543860829,147649.68064868962,1220.6917619825272,93.46012955089226,455.32840105365125,5671.223484570225,,,,,,,,,,,,2.671595761849388
21.993975165062732,44.22178458355143,0.3566569911592929,148275.98869136706,1153.652546081155,96.11312224575249,457.3931614287135,4947.156024327814,,,,,,,,,,,,1.9154767436309053
21.953642087756663,44.034426759494615,0.4074843247322141,141261.4849634699,1177.059363089547,87.8773960115555,459.09937865114125,5307.32555914258,,,,,,,,,,,,1.9794592636386517
22.16426808649796,43.54232488425743,0.3834314481268059,145119.73067334623,1238.5397680082488,87.25345080403969,482.2000076838763,5331.178900394139,,,,,,,,,,,,2.089063044686559
22.43430039391578,45.170545587754496,0.4323891925291077,142433.70716024202,1238.9481898465676,91.37484368326125,460.0096791970404,5399.633815787817,,,,,,,,,,,,1.5419067829429727
21.81289646141666,45.70814838206901,0.4075990426176517,154301.6978634946,1216.5004565470606,81.76822835415915,469.4241275326365,5507.856419479622,,,,,,,,,,,,1.6630737965955724
22.407186592205285,45.21886648732821,0.43357779846164557,149122.67072448978,1124.3811683931585,89.24807651170359,475.56384642429947,5694.9812853418825,,,,,,,,,,,,1.7536771634647206
22.08971313889723,45.90975353228209,0.42410064863271596,150038.74673848442,1213.351263875305,85.09504507901478,429.12816228301966,5866.381877638543,,,,,,,,,,,,1.9391510080798202
21.805797139516645,45.94577440257714,0.3816731229031128,152749.20205417686,1189.095822860746,85.3594664231043,448.7709657013308,5745.389876597393,,,,,,,,,,,,2.2657744945176326
22.57303821034988,44.67330012594227,0.4041232301343371,147609.0912703574,1224.3685919818051,82.96568324333549,434.62142848852983,5725.385423393689,,,,,,,,,,,,2.073630120858221
22.024982216438637,45.229250437647494,0.4470760023414318,164768.23096882325,1276.9354439451665,87.47806519453906,443.1479104986364,5775.523576419878,,,,,,,,,,,,1.125066905973525
22.02108356666052,44.294911496652006,0.3517521615144803,159004.1748390954,1198.7187488746843,90.99311035400453,440.6303343155824,5496.483737743036,,,,,,,,,,,,2.2530362295389166
21.753263218772275,44.51355926025256,0.31059182173622674,156099.71714751745,1125.7994851518247,91.45431904533616,457.81778149569686,5477.428751517406,,,,,,,,,,,,2.872209338813792
22.06280189163582,44.14620438145013,0.38977592157699137,155010.88752853262,1165.6214110870396,81.37063978025678,428.4648028722348,5900.6138995176,,,,,,,,,,,,2.4118352189855727
22.28982532756255,46.115085005645625,0.41003087184986475,152347.4996661951,1129.6215348261612,82.36573392910331,472.6197257094595,5526.913844164233,,,,,,,,,,,,1.6648850806876014
21.995888565443323,43.87837939349213,0.418405094507554,152099.21049674964,1215.1457183857488,92.85360673110955,461.64008912677883,5654.7869324092935,,,,,,,,,,,,1.8955413069638345
22.002855817797094,44.32415216811888,0.3896487321249595,154485.63209387218,1205.5251459080464,84.01035269152493,482.93551437797095,5017.333495265853,,,,,,,,,,,,1.4056339303823249
21.55572934518374,44.00766743549549,0.3748221718340938,146407.0299495505,1145.4361970424993,83.3945499817991,426.30126907058735,5452.778803975218,,,,,,,,,,,,2.4452293760600687
21.961352317299475,44.906977608279526,0.40263484937080196,142883.72606152893,1149.644921349086,96.10278699674667,441.5523335084389,5812.819416651547,,,,,,,,,,,,2.492955229072871
22.1735883493077,44.50866874700539,0.39733832426497323,136864.02000049924,1236.2551892617068,83.61187963077589,483.99468124739127,5360.411589563501,,,,,,,,,,,,2.131449472416417
22.15128385137594,44.960636540883264,0.3679419013233226,147735.90646095952,1241.3863034635751,90.7238782687653,443.8678531629794,5122.772131960223,,,,,,,,,,,,1.829522885303339
21.69693835049631,44.6541425540733,0.4265648485397313,157724.70260078038,1109.743610602716,91.49522921688752,471.5076598143602,5581.703617903914,,,,,,,,,,,,1.6391225210606004
22.370050938244557,45.29378527891193,0.40006747597122866,143529.4393188655,1268.8583949796684,91.73723962089169,466.3658992111675,5230.310744373187,,,,,,,,,,,,1.6300945403393285
21.79721249531251,46.32874670594505,0.3893317776549217,150408.10439156884,1131.8466943981218,88.6613317035384,459.288392818965,5365.401725920975,,,,,,,,,,,,1.8442522370014336
22.000357671084192,44.35783055088294,0.4262651543303055,146576.67617821248,1240.9256868050206,88.50271849810406,448.4179376566089,5325.610418391152,,,,,,,,,,,,1.5481913185017904
22.602997844290233,43.434969887471965,0.4490717334162711,148367.84318119727,1150.2233964166353,74.94062104759288,466.2266711784578,5831.9582838471715,,,,,,,,,,,,1.8533025393536473
22.001757434032463,44.95316924678916,0.3818263839382325,143879.93050882895,1186.8333630747002,88.23629040474972,430.52695502256165,5274.312078957247,,,,,,,,,,,,2.035958471158863
21.865200611839132,44.599074848212005,0.4054419673631782,166939.6228917512,1259.1677695965668,80.23752331930842,453.06501647465564,5598.839066683933,,,,,,,,,,,,1.4641078570750015
22.40540681387885,43.51795147167663,0.3626329756556243,155901.60184048174,1221.137744947221,87.32229799530343,490.3097671482089,5197.37998257097,,,,,,,,,,,,1.8461563608720226
21.469711579624484,45.902888020977855,0.3931856247739952,147277.028114835,1158.2051023810136,91.36607455347934,470.23714022434785,5003.4667046250925,,,,,,,,,,,,1.5668701048361333
22.68407771557357,46.37564989791421,0.39258504201669425,153911.69754004187,1100.524848474617,76.97284673426739,463.24939602837026,5739.111521952441,,,,,,,,,,,,1.9750882594828925
21.59771031479989,46.12858689056201,0.4110532691855911,152333.99780503707,1209.1942121678997,89.84143720906395,481.8105760963667,5155.5710716968415,,,,,,,,,,,,1.3029139489421517
22.081827858856087,45.41605521570488,0.3774000937938008,138960.25788358768,1178.0517047148192,83.05767867085395,465.30658672617733,5684.907713681753,,,,,,,,,,,,2.6255626727035173
22.516865619521575,45.6160166512032,0.40837539692263114,141247.07958269163,1243.1508362809504,88.11280236318242,423.65703390499345,5323.171563579006,,,,,,,,,,,,1.680977009103061
22.149427214433818,46.32444427571653,0.42003916712386824,139227.18236489873,1200.1485035420376,85.97134389163418,452.11226432745997,5996.949234847264,,,,,,,,,,,,2.4213466457281356
22.645817697445572,45.596126625835915,0.4199986026136305,154504.94452230172,1207.1407694722795,91.30712886225645,462.0596397733825,5165.722493367606,,,,,,,,,,,,0.9923960343099161
22.256292224528135,44.23799898293493,0.3667399253483783,146721.31241238993,1220.138532405117,83.92977962456283,485.34909223873086,4787.7067372124475,,,,,,,,,,,,1.55743812603012
22.271660336386578,44.75262171081405,0.3684295423595981,147224.28450840237,1112.2643382751953,88.38615883529874,470.1484269060919,5170.117813143206,,,,,,,,,,,,2.0028684123556504
22.370569274677973,43.81593186910484,0.38331091137957957,139606.08712258906,1168.4832653212652,89.25100932077818,423.9187149463201,5525.010195097558,,,,,,,,,,,,2.459650619468573
21.582169573035838,44.301009474082306,0.4076561145088993,151135.07451468162,1201.1792315403238,88.57236398674212,434.69809631519206,5759.607975103552,,,,,,,,,,,,2.2172978388034714
21.442447700969623,42.87662580730942,0.35757467288144695,141024.40770327972,1293.2000801251352,94.22125228667889,465.8958678366887,5711.565689376226,,,,,,,,,,,,3.037644051070158
21.413334666863367,43.33802802775804,0.3736988474193024,153052.41650056976,1164.6832386272747,91.1844681052015,441.0435453553118,5246.776108754836,,,,,,,,,,,,2.114611266768546
22.552909185972375,46.483055048635535,0.404701937009971,154369.5551601874,1279.5590405267997,86.10739985659423,432.368572186118,5528.411066172823,,,,,,,,,,,,1.4447172781678397
22.471788259669374,45.6338002449259,0.38939562317710874,142660.67033207882,1291.314041845894,85.55423906628258,450.6340682718316,5534.736064655287,,,,,,,,,,,,2.0341059000595427
22.2079024760761,46.17104502464941,0.43355826838980727,154730.98448431387,1308.9192676705075,87.80330588457697,441.33021273510934,5475.583083303298,,,,,,,,,,,,1.1203885400631686
22.60985772708916,44.64817446437556,0.40951054968094724,144841.66663389205,1240.4009798018615,91.18516071544033,449.91829603486843,5528.992049739198,,,,,,,,,,,,1.8599437621848072
21.814621554971904,46.002199916907244,0.38138994417883415,149372.7659540994,1244.4792356162861,85.92383948098909,418.06514523766066,5325.836538353933,,,,,,,,,,,,1.838220175467292
21.616305226961458,45.591850654510466,0.4080112593911965,138641.0631505373,1223.927468869327,89.22202657911104,459.6827065250993,5706.867747954412,,,,,,,,,,,,2.385155457534694
21.9703138746438,43.39731936462826,0.38960479957083394,147908.60326146721,1223.5113584491792,94.55511555263331,481.9384374382736,5533.305377124164,,,,,,,,,,,,2.2341419527146105
21.568585356027373,43.554276131381265,0.42133059503797543,158094.6571748981,1300.8872498454773,86.12942892538085,445.9539780557715,5596.730547731864,,,,,,,,,,,,1.6484364163942322
21.738645375499633,43.156533924485615,0.39102763942178365,151475.56760103154,1287.4559366489564,79.92111922093409,417.9385585299798,5617.750768747958,,,,,,,,,,,,2.2188661221916615
22.39110611607327,44.950950577585594,0.39287059301371535,139543.2186651039,1319.98528003015,84.85158041615887,450.723453544428,5186.1141171495865,,,,,,,,,,,,1.748315119660944
22.387544641520293,43.80659492890067,0.41412605625625654,145485.30104261875,1127.6347791693959,89.71148340224542,449.30486509971456,5898.497202043155,,,,,,,,,,,,2.4214970127520328
22.10468687551004,44.32237596701129,0.3533910473983646,150007.4426654649,1178.367861030936,85.93421629629836,444.4536559238525,5626.498098834349,,,,,,,,,,,,2.609113261909303
22.137343949503073,45.05203338876304,0.36216053729083686,166527.05028210825,1116.6964822191617,84.5527246148093,435.00621850804384,5555.847260071705,,,,,,,,,,,,1.9885261478862573
22.32330550943234,46.6371879930968,0.40300097774135435,158878.23975883314,1147.148824438725,84.69185737108643,478.37648333876786,5913.8284726186985,,,,,,,,,,,,1.9129731060124984
22.03008028286175,44.15900553796952,0.381500861501315,145193.07043495515,1143.114525380871,91.41002079254584,470.27773730903743,5272.153908140006,,,,,,,,,,,,2.103108614194932
22.166933471843734,46.537528362126146,0.33544736595863744,142614.91864281497,1121.1002118320334,81.31099078649373,423.4132901839121,5372.759568220567,,,,,,,,,,,,2.5481115280302964
21.72422367938445,43.79790897782705,0.3910349719322126,157559.17212061575,1197.5945482104412,88.74053687908834,473.11810967812085,5559.793212927628,,,,,,,,,,,,2.0130447656485
22.31504949549269,46.47502126984407,0.3689850527343633,153417.9331706772,1208.427949617541,84.85273493270603,429.06143668253293,5726.147370555145,,,,,,,,,,,,2.2022661371210592
21.785371783113234,45.85729348805247,0.45433330288721047,153245.33693765086,1175.7935992651012,82.6354466247687,433.7332976297889,5880.018375800615,,,,,,,,,,,,1.6185198700661667
22.23602555615247,44.845174917353404,0.4077809731854415,147123.86713473054,1141.7604845905225,95.6751460839031,402.8899011555757,5613.401609612981,,,,,,,,,,,,2.051044246192845
21.898297081253183,45.478965519990304,0.44705152925813085,148560.11883211724,1133.862461635309,84.32505535037531,473.36648070791546,5065.353944141494,,,,,,,,,,,,0.9943367794266287
21.89766702454788,45.57202666266905,0.38146515174960505,147819.79340987257,1256.2241270909492,82.053087368174,452.9835294289514,5293.684226511965,,,,,,,,,,,,1.8554706818495967
22.237112580210486,44.2046802531263,0.4068699771747044,154237.15708080787,1279.539806054795,89.7625056454398,480.29391572674086,5411.291746583055,,,,,,,,,,,,1.5549597251897982
22.635570967498904,45.02988366625552,0.39657395479517016,138884.26526575483,1297.012060964447,82.47978109401868,466.087887044882,5586.631785952074,,,,,,,,,,,,2.1415112559313387
22.182548270786906,44.39184749575115,0.44444938356302377,136015.15822107875,1181.3280557387313,86.8769707429004,483.63174180676214,5222.547182652182,,,,,,,,,,,,1.5963537636060474
22.24518294790131,43.929000319744546,0.3679130098989499,152457.8751358436,1103.8128650574865,83.33671257196671,451.05447243496417,5649.866046830982,,,,,,,,,,,,2.485719627770285
22.395891191600136,44.193079288166324,0.39418177213866895,157379.11463110734,1192.867918084768,87.26689955769329,450.93366548020424,5761.003228979823,,,,,,,,,,,,2.045057497861583
21.687511943300827,45.532680807178956,0.40798267512458064,133729.75318370177,1194.1786206048698,91.56942266118405,450.3370489482402,5857.07199659493,,,,,,,,,,,,2.716188020403589
22.28331744311215,42.58343484689228,0.41886722531722786,146405.92802944683,1214.140725105734,84.62240063008514,499.81370340255825,5422.36257209302,,,,,,,,,,,,1.8570118733847307
21.617902049771676,44.34721508724843,0.38237232046033776,160827.64781757104,1200.2761174964405,81.68893183571984,432.58688197982843,5539.354641387141,,,,,,,,,,,,1.9704766473469917
22.72790317671427,45.337949519589536,0.4044004109773026,153753.21586908316,1194.1237502395036,92.26775888916373,470.58213300566075,5415.39978899467,,,,,,,,,,,,1.485292241186614
22.214318255806404,44.557686369070254,0.3919245291686008,154753.82313818194,1225.3676153998106,80.67937035324378,427.16345167760454,5677.028323815643,,,,,,,,,,,,2.026816732996216
22.235070603265466,44.79963027052255,0.4013486472733975,147220.1274701034,1177.2097962718692,91.77918213920103,479.57986943340745,5137.579532298187,,,,,,,,,,,,1.559249087758344
21.842393714687404,45.039499080532046,0.41399756770257157,147566.0117170373,1189.8205372906773,83.89135475838765,445.7048777319872,5310.613062660422,,,,,,,,,,,,1.6512047479788672
22.413710379840744,44.084177795537826,0.3907734361721256,142540.0851456857,1301.643804432624,92.23123934890033,430.75420891619353,5045.367957344977,,,,,,,,,,,,1.6146362146625144
22.163315266188427,41.51831112434606,0.3820618050551063,156360.23664801192,1173.3915464592878,89.72857364430457,417.732508795606,5214.127030323926,,,,,,,,,,,,1.887280228176885
22.27719500144589,44.929854429670094,0.3901369504610714,142733.4015824015,1309.3361069239602,79.33591367999009,495.52065520931774,4903.946764396878,,,,,,,,,,,,1.4057412403385285
21.749995911705938,44.16580485093237,0.39960822459692136,147126.67090189405,1131.853686806974,79.58941390980718,467.040376734727,5539.416287102763,,,,,,,,,,,,2.2185103678242974
22.402474873079505,45.58136404391663,0.44433530056297055,147715.15625899963,1185.1741610381741,75.65296687539742,450.70722345309787,5516.179772522257,,,,,,,,,,,,1.3975319851958075
22.289571688035004,43.9474662455795,0.40442605916428004,164863.68639852482,1177.8514337513534,89.10005421077956,441.58543041250726,5505.60934494689,,,,,,,,,,,,1.4800146950957807
22.1722616860714,44.13763967332291,0.38290770818130027,138149.88119486667,1144.5647743296295,88.83557558175308,478.860705927631,5526.9553679543915,,,,,,,,,,,,2.539864977499077
21.682991643402985,45.84452844302685,0.41532557390742086,160510.75280404274,1262.189344416317,77.44280950303643,443.1675042612676,5575.459158225542,,,,,,,,,,,,1.436653968193454
22.203594556457112,44.03602088265384,0.4027410094193279,141432.59620612083,1164.6905707977967,84.35091197832341,484.19028694012286,5387.628435571469,,,,,,,,,,,,2.0744595174778295
21.692785140879,45.719433918692424,0.40303331625480193,139773.52873819607,1357.5529939060652,78.77562175019935,449.24166112410563,5501.154632466946,,,,,,,,,,,,2.024998221107726
21.49937981847196,46.12416655581289,0.38606243553384956,150961.1944342923,1154.520325950867,96.48808471651778,438.8885737704701,5525.648973643235,,,,,,,,,,,,2.0986776033462604
21.793357336007773,44.22367911885726,0.39228763216701756,152250.2040502187,1154.225944287007,79.9337148699753,424.69225701899103,5305.284987320263,,,,,,,,,,,,1.8565417758472496
21.920238986511663,45.712568187881914,0.40198183372652785,160784.68186701633,1252.7205124556197,89.57424784312136,441.7829455390614,5271.348675840062,,,,,,,,,,,,1.2193209009089951
22.39559117434242,44.87873272149152,0.3555575489810824,141616.3751416796,1172.1622415518561,83.89158600129348,455.7780730002332,5817.396466447062,,,,,,,,,,,,2.915011086717173
22.018469299438284,46.179687497367205,0.39542520279853344,140476.64389434984,1215.6792437672361,83.75112024810699,467.16097357886963,5812.284446256765,,,,,,,,,,,,2.452960203613916
22.3311788911339,45.08337365954657,0.3623896749406831,162993.55908606976,1124.7322839547319,84.73707083038062,439.19438599339105,5598.070030111884,,,,,,,,,,,,2.0774528261972662
21.818283916074503,45.55548076200057,0.40376829974327927,158375.01678258504,1194.633155042047,84.93816233986398,452.808758734215,5724.005400034911,,,,,,,,,,,,1.8594747543829193
22.479317876518635,44.41040090314091,0.38995776583548647,147622.19879572417,1240.8778210523162,87.35133054366268,404.6396668040546,5351.239977699537,,,,,,,,,,,,1.834485446685071
22.088520244989777,43.53608517458839,0.39932104102597676,148274.31149484921,1225.7265531284675,83.25293531005406,427.0199266539298,5186.862534616973,,,,,,,,,,,,1.6971023414675406
22.065207328451237,45.85412989223509,0.4013759710769805,140806.40413437987,1167.2953091685197,80.41426211938446,479.5315374839643,5106.850043033166,,,,,,,,,,,,1.661804862371219
22.435261280846095,45.15532224265542,0.389148409722613,153015.00477753507,1191.222706593433,88.86894711423037,448.0428090328453,5605.225762149219,,,,,,,,,,,,1.963332596988156
22.21674852725209,44.535086254074045,0.4225345577957067,141918.5385205449,1209.5424360315276,81.78816585804654,459.93923360302836,5676.679447946387,,,,,,,,,,,,2.0920988888593532
22.320184127838363,43.82619986976306,0.3660560146484743,139206.071457033,1200.2938302277419,88.82590730062981,438.6509370090173,5429.205006510532,,,,,,,,,,,,2.5183077275296384
22.510494084963632,42.51757216504386,0.41863500488320027,148701.79673380565,1285.8930725286334,79.93266075796889,442.88793366733535,5468.05873856644,,,,,,,,,,,,1.7359016503429077
22.019044204161343,45.04149606855217,0.3952747539963014,157717.30576050363,1253.5192093694043,91.58837399658364,418.82874782547754,5592.748289171672,,,,,,,,,,,,1.781453750359681
22.17116659152365,45.77816915989452,0.3617005653831204,145614.81675890053,1166.6797325778812,88.19815724029472,444.50489758275864,5365.377840393852,,,,,,,,,,,,2.2148060812274766
22.2562033021391,44.84016711503608,0.4147668974239825,154013.97985546594,1198.2701337199464,81.89796537330544,484.8402479460467,4946.910720337406,,,,,,,,,,,,0.972738103820399
22.086968621651014,46.1329827084251,0.4155458221684461,155895.59812588053,1231.1396283471497,90.26702742187754,481.9117665288881,5548.515495324345,,,,,,,,,,,,1.4666524017962441
22.145439378118464,44.00788773247261,0.37139627285390997,152849.2470494577,1214.8754311321275,87.03347750939533,447.24466943681756,5468.078866166057,,,,,,,,,,,,2.1459356578872377
22.25165165740274,44.49354667292786,0.45008378034093055,144539.6126278985,1201.1887371817463,94.25069986466144,452.70923496611067,5607.813538908371,,,,,,,,,,,,1.6508348469801728
22.234073906338732,46.66936908401529,0.4087237903161054,134110.45623172697,1167.0420743600919,89.5547261558564,432.3301786273397,5611.3213014863895,,,,,,,,,,,,2.240910851310481
22.404158723301535,45.38487756589103,0.40639350682751635,166798.3295374745,1142.7205096290793,87.60669337247248,441.15421659971287,5619.044107834359,,,,,,,,,,,,1.4116810708472443
22.437496657120914,45.8490185997136,0.35894880286883774,146338.4223507805,1296.5092561081915,79.40768284717878,459.4159230280611,5576.201179463633,,,,,,,,,,,,2.2824739837255006
22.252976595278287,43.19923905587281,0.43738733779666283,140915.329935245,1127.3806399115924,94.02529171911921,429.9617839930105,5939.784965901198,,,,,,,,,,,,2.44450974669176
22.38275493258196,46.14026896266798,0.39200106262919177,139684.27358473153,1154.146005401491,84.39844780812557,455.81673235717216,5617.759802587892,,,,,,,,,,,,2.282106984400606
22.20239034825317,42.753262475295365,0.41935430962056575,150397.76723294336,1220.1366229331834,77.5994636225118,461.298763676138,5370.222745635254,,,,,,,,,,,,1.668937493377297
22.25757638104844,44.19149639455033,0.3254358377350557,143164.14356192682,1216.590505065321,96.87833496111442,459.81725135696473,5600.092635105644,,,,,,,,,,,,2.991455041405782
21.846268929969977,44.974047962237755,0.3532427348395532,159916.23280365695,1247.37627318191,81.6959051542159,434.3678949457033,5470.31903811301,,,,,,,,,,,,2.114929105791476
22.17622531674769,44.86525009537921,0.39795395965275726,142247.86297558315,1292.5908118208852,88.91648363681333,436.9519485796749,5813.273446055323,,,,,,,,,,,,2.391183525398282
21.874516898219262,44.25138223177691,0.3570104891922049,150631.50337996212,1129.1321395204532,93.44927790292707,461.40736508819094,5468.1896573977765,,,,,,,,,,,,2.4736835249347626
22.27313539260558,45.12833153016163,0.3823074225566272,152678.9571764571,1236.2802677889645,99.89037160593327,461.1902745719734,5761.47140144295,,,,,,,,,,,,2.2153968885061683
22.31141923410767,43.190009633844305,0.398287729001079,150393.2233445239,1236.1950512737087,89.86380879117542,437.44012999383676,5439.3280466827855,,,,,,,,,,,,1.9034559109399165
22.26516529929705,44.02383644816129,0.4127910500370951,143486.95056018003,1289.9895663880407,91.697353204684,437.2455564262202,5269.464379175486,,,,,,,,,,,,1.6529985698876972
22.067867325416493,43.571557777399605,0.38061257483551403,146664.1796373572,1227.2510478135325,90.86090082128263,496.8613956268989,5658.136241750709,,,,,,,,,,,,2.4666279651879055
22.220131079762375,44.934036823122824,0.43381830982632125,156566.06784318312,1218.0112121043003,81.1487063750749,402.7404477513884,5462.573451183892,,,,,,,,,,,,1.2343623612179107
22.103963945822215,44.56021855729287,0.43436465841743066,152296.41865557182,1234.5349869739655,90.72728040599897,419.4416730464925,5663.807744712782,,,,,,,,,,,,1.6264124114502803
22.202113568945382,46.762314093417075,0.4255981618018654,151114.72240111625,1319.3223297813136,92.02935906165837,466.2211901984462,5255.9414790111405,,,,,,,,,,,,1.0156659087797673
22.539189560750827,44.979263322443174,0.38718890541309176,145248.38510869627,1252.5311871668268,84.85656494201115,463.222021745067,4854.484465847384,,,,,,,,,,,,1.3067744722762669
22.140800271467832,44.88322208672244,0.3777715884949022,162685.0953751979,1241.8893574821857,87.13215103092888,458.3467260673414,5584.644015879816,,,,,,,,,,,,1.8369295412582565
22.41761543885543,43.83682783322467,0.35759562978277937,159299.49514472854,1126.3279782500902,87.03157125288848,431.393775929789,5804.515958893883,,,,,,,,,,,,2.547804088035253
22.18218796615482,44.46523708503935,0.4220198083970094,146816.8689104749,1136.701243285338,88.3540948632307,481.95037973047954,5621.367243250863,,,,,,,,,,,,1.9652714539017957
22.146200893232535,45.2627489596362,0.43976686513151864,134954.62724607904,1220.902785072784,85.38847163179955,466.3627433679975,5570.87278002991,,,,,,,,,,,,1.9597015899360066
22.741604550061936,46.57677477298108,0.4353432381435746,144673.6985191322,1302.2953066953094,88.8410630887698,433.7683917361547,5420.380707763058,,,,,,,,,,,,1.221420985588649
22.081936806484542,46.62910522436562,0.4205833887848438,149855.02725525733,1121.1858498663394,80.40799533823123,438.1161625408689,5780.119362234947,,,,,,,,,,,,1.9086598075743453
22.003806876620178,45.50360444371752,0.3901371890689741,146328.18369783516,1160.7256533318237,93.21666523712155,436.65876653153805,5550.78767492961,,,,,,,,,,,,2.163110152744702
22.22815197122525,44.40979171874357,0.3909858087483385,155937.48631698283,1288.3483194780747,84.18413898909826,438.37441875306297,5194.870810700323,,,,,,,,,,,,1.419834839084853
21.647141898835518,46.18983086510484,0.4067174019921889,147700.90062679714,1196.246911088827,87.3241743623981,443.7298381661422,5520.525224912387,,,,,,,,,,,,1.8901025952925128
22.008616038779575,44.61414582104178,0.3972714467868398,139983.95637789837,1166.0954444683407,86.03323679076038,475.6836062276112,5285.08820847813,,,,,,,,,,,,2.0458637995950726
21.763596772943803,45.20360335303476,0.3871729526376824,147582.27820345797,1150.5260186755422,77.05047257297069,450.5051944111352,5488.294139635671,,,,,,,,,,,,2.1725010710440227
22.018960463707426,44.75621927943952,0.4134640838513498,153012.63590620778,1236.3209479394845,90.06324659495418,447.14475951380246,4939.991815558082,,,,,,,,,,,,1.0286812307683135
21.96681383265538,45.59222638129836,0.4155099112328911,152514.501451261,1279.5495737042786,84.47973781464025,495.4924914341178,5084.672695372691,,,,,,,,,,,,1.0800158646533733
21.94626860810211,43.80110303907707,0.3996058485554961,153284.72645842793,1155.5356244418233,89.5101054436237,470.8992141086736,5641.031831599636,,,,,,,,,,,,2.1238913710589404
21.705431012499098,42.38309722469787,0.42370176777174706,156167.3849998195,1252.7106007426582,88.13217616379511,444.5767855863968,5410.517819530397,,,,,,,,,,,,1.5872948339911588
21.91296819360139,44.77523916945969,0.4308360742991665,151347.0864255087,1206.6845325510067,100.60784037199743,461.5096785442235,5285.921032759925,,,,,,,,,,,,1.3190714941344863
22.022721038799556,45.214434475361166,0.37100901896381966,153318.50378684193,1198.0468551479303,91.34278198726976,449.73295081122325,5105.478036226109,,,,,,,,,,,,1.6700597655063634
22.212813517689415,44.67583859820138,0.38741071160155105,142382.09679890968,1279.2758139473426,94.85929740835036,466.71560255838864,5231.43595292674,,,,,,,,,,,,1.870149541775418
